cbg,entropy_brand,brand_std,entropy_price
360470253001,0.10171587309820164,2105.7639943735385,0.0
360470253003,0.0,,0.0
360470256001,0.16121584458876145,16364.857296454908,0.0
360470260001,0.0,,0.0
360470260002,0.0,,0.0
360470260003,0.0,,0.0
360470264002,0.0,,0.0
360470264004,0.0,,0.0
360470265003,0.0,,
360470266003,0.20343174619640328,13638.228608706238,0.4056390622295664
360470271001,0.0,,0.0
360470271002,0.0,,0.0
360470273003,0.0,,0.0
360470276001,0.0,,0.0
360470276003,0.0,,0.0
360470277001,0.0,,0.0
360470277004,0.0,,0.0
360470278002,0.2361769434427121,13372.768718556377,0.5
360470281003,0.16121584458876145,8601.153721061688,0.4591479170272447
360470282002,0.0,,0.0
360470284002,0.20343174619640328,9502.55335423064,0.4591479170272447
360470284003,0.10171587309820164,2286.076223576108,0.0
360470285011,0.10171587309820164,20904.904878999092,0.0
360470286002,0.0,,0.0
360470288002,0.20343174619640328,9626.792820041366,0.75
360470288003,0.16121584458876145,5836.50531853894,0.5
360470289001,0.0,,0.0
360470290003,0.35187910751321766,14286.02988603011,0.4226754683112182
360470292001,0.0,,0.0
360470293004,0.0,,0.0
360470294001,0.30514761929460493,6050.432924297945,0.4056390622295664
360470296004,0.0,,0.0
360470298002,0.10171587309820164,15868.183276607313,0.0
360470299001,0.16121584458876145,12709.954091183807,0.4591479170272447
360470300002,0.0,,0.0
360470301003,0.0,,0.0
360470303002,0.10171587309820164,17332.24786705406,0.0
360470304001,0.2361769434427121,5828.858335900779,0.4591479170272447
360470304003,0.0,,0.0
360470305001,0.09340526252329369,2947.3731242130375,
360470307003,0.10171587309820164,11414.11766191325,0.5
360470309001,0.2361769434427121,11314.907533868758,0.4056390622295664
360470313001,0.0,,
360470317021,0.10171587309820164,8212.338156700564,0.5
360470319001,0.0,,0.0
360470319003,0.16121584458876145,18944.844610957705,0.4591479170272447
360470321003,0.0,,0.0
360470323003,0.16121584458876145,3157.4607413764193,0.4591479170272447
360470325001,0.0,,0.0
360470325002,0.10171587309820164,163.3416664540925,0.5
360470326001,0.20343174619640328,8202.854274580284,0.4056390622295664
360470327001,0.0,,0.0
360470327002,0.10171587309820164,5847.773080412748,0.5
360470327003,0.2361769434427121,6666.238594589906,0.36096404744368116
360470328002,0.2361769434427121,10808.764439102186,0.4854752972273344
360470329004,0.0,,0.0
360470330001,0.0,,0.0
360470337003,0.0,,0.0
360470339003,0.0,,0.0
360470342002,0.0,,0.0
360470348001,0.2629317176869631,10777.4874004411,0.36096404744368116
360470348002,0.20343174619640328,7476.400849785053,0.0
360470349002,0.16121584458876145,2782.3814140648187,0.0
360470350002,0.3378928165409137,11265.473080760226,0.23449779679464058
360470351001,0.20343174619640328,8843.899116528486,0.4591479170272447
360470351002,0.16121584458876145,14946.199561538491,0.4591479170272447
360470351003,0.0,,0.0
360470352001,0.1394474366894552,10361.302490517299,0.36096404744368116
360470354001,0.0,,0.0
360470354002,0.20343174619640328,5153.567720521387,0.4591479170272447
360470360021,0.0,,0.0
360470361002,0.0,0.0,0.0
360470361003,0.0,,0.0
360470362001,0.2361769434427121,9358.035140989801,0.4854752972273344
360470363001,0.10171587309820164,2286.076223576108,0.0
360470364001,0.0,,
360470365011,0.0,,0.0
360470365021,0.10171587309820164,10726.809870599925,0.0
360470366002,0.0,,0.0
360470366003,0.0,,0.0
360470369001,0.0,,0.0
360470369002,0.0,,0.0
360470370001,0.0,,0.0
360470370002,0.0,,0.0
360470373001,0.20343174619640328,5276.341243386997,0.4056390622295664
360470374024,0.0,,0.0
360470375002,0.16121584458876145,5485.6644386376165,0.5
360470386001,0.0,,0.0
360470386002,0.2361769434427121,11312.363037844922,0.4854752972273344
360470387001,0.0,,0.0
360470389001,0.20343174619640328,12659.087233419845,0.4056390622295664
360470389003,0.20343174619640328,10751.701105716558,0.4056390622295664
360470390001,0.16121584458876145,7497.6188886872615,0.0
360470392001,0.0,,0.0
360470393001,0.0,,0.0
360470393002,0.0,,0.0
360470393003,0.0,,0.0
360470394002,0.0,,0.0
360470395002,0.16121584458876145,4203.345374024519,0.4591479170272447
360470397002,0.0,,0.0
360470397003,0.16121584458876145,15735.75536795104,0.4591479170272447
360470399002,0.0,,0.0
360470400001,0.0,,0.0
360470400002,0.10171587309820164,9369.87195750294,0.0
360470400003,0.0,,0.0
360470401002,0.16121584458876145,9825.060423902407,0.4591479170272447
360470402002,0.2361769434427121,4921.482530701494,0.36096404744368116
360470403001,0.0,,0.0
360470403002,0.0,,0.0
360470404002,0.0,,0.0
360470405001,0.10171587309820164,6440.328563047075,0.0
360470409001,0.0,,0.0
360470412001,0.0,,
360470414011,0.0,,0.0
360470418001,0.16121584458876145,5135.3679842182055,0.4591479170272447
360470419001,0.0,,0.0
360470420001,0.0,,0.0
360470420002,0.2361769434427121,9494.073451369544,0.0
360470422001,0.0,,0.0
360470422002,0.10171587309820164,7994.5492680951065,
360470423001,0.0,,0.0
360470424002,0.10171587309820164,2286.076223576108,0.0
360470427004,0.10171587309820164,9039.653090688824,0.0
360470428003,0.10171587309820164,814.5870119269027,0.5
360470429004,0.0,,0.0
360470430001,0.0,,0.0
360470430002,0.0,,0.0
360470430003,0.10171587309820164,9957.477692668963,0.5
360470431001,0.2361769434427121,14263.259876339629,0.36096404744368116
360470431002,0.22902642665422926,13184.65952031628,0.6258145836939114
360470431003,0.20343174619640328,17999.90427000007,0.4591479170272447
360470431004,0.0,,0.0
360470432003,0.10171587309820164,8703.070262844027,0.5
360470433002,0.10171587309820164,5267.238413058592,0.0
360470438002,0.10171587309820164,4387.597577262527,0.5
360470439001,0.0,,0.0
360470441001,0.0,,0.0
360470442001,0.0,,0.0
360470443003,0.0,,0.0
360470445001,0.10171587309820164,2286.076223576108,0.0
360470445002,0.0,,0.0
360470446001,0.0,,0.0
360470447002,0.0,,0.0
360470456001,0.0,,0.0
360470460002,0.0,,0.0
360470481003,0.0,,0.0
360470482001,0.20343174619640328,2980.600219195234,0.0
360470486001,0.10171587309820164,501.3387078612622,0.5
360470486003,0.0,,
360470490003,0.0,,0.0
360470491002,0.35187910751321766,17081.91240371469,0.5
360470491003,0.16121584458876145,12128.9246157,0.0
360470491004,0.0,,0.0
360470492001,0.10171587309820164,13081.47545195113,0.0
360470492003,0.0,,0.0
360470495001,0.16121584458876145,12274.810589170002,0.4591479170272447
360470495002,0.0,,0.0
360470495003,0.0,,
360470496001,0.0,,0.0
360470496002,0.0,,0.0
360470497003,0.0,,0.0
360470498001,0.10171587309820164,6129.201579324994,0.5
360470498003,0.10171587309820164,11670.090316702781,0.0
360470499002,0.0,,
360470500001,0.10171587309820164,9957.477692668963,0.5
360470501003,0.0,,0.0
360470502021,0.0,,0.0
360470503002,0.0,,0.0
360470503003,0.0,,0.0
360470504002,0.10171587309820164,9957.477692668963,0.5
360470504003,0.10171587309820164,14021.927470929237,0.5
360470505002,0.0,,0.0
360470506001,0.0,,0.0
360470506002,0.0,,0.0
360470507001,0.20343174619640328,6610.410854604021,0.4056390622295664
360470508012,0.10171587309820164,7223.095769820583,0.5
360470508031,0.2629317176869631,7590.133349728891,0.32501121082417705
360470510012,0.2361769434427121,11415.86732140839,0.5
360470510021,0.28555255699362314,10896.139604727645,0.49261406801712576
360470511001,0.0,,0.0
360470511002,0.0,,0.0
360470512001,0.0,,0.0
360470513003,0.0,,0.0
360470514002,0.0,,0.0
360470516022,0.16121584458876145,6051.533386946926,0.4591479170272447
360470519003,0.16121584458876145,17459.800180223523,0.0
360470520001,0.0,,0.0
360470520002,0.20343174619640328,13085.682506719575,0.4591479170272447
360470525001,0.2361769434427121,5098.642927289577,0.4056390622295664
360470526001,0.0,,0.0
360470527001,0.0,,0.0
360470530001,0.0,,0.0
360470532001,0.10171587309820164,29409.985243110885,0.5
360470534001,0.10171587309820164,2286.076223576108,0.0
360470538003,0.0,,0.0
360470542002,0.20343174619640328,8212.29273711063,0.4056390622295664
360470550003,0.16121584458876145,8200.221887241833,0.4591479170272447
360470551001,0.10171587309820164,6691.3514703682995,0.0
360470551003,0.0,,0.0
360470552002,0.10171587309820164,3952.0198000516143,0.0
360470552003,0.0,,0.0
360470553001,0.20343174619640328,13168.227848373017,0.0
360470553002,0.2629317176869631,20366.19082695633,0.36096404744368116
360470553003,0.4128457985981467,13021.199518082269,0.7869944808251533
360470554001,0.32243168917752296,6571.665943866729,0.2717822215997982
360470554002,0.2361769434427121,9011.27958172423,0.0
360470554003,0.10171587309820164,10608.723038141772,0.5
360470555001,0.3973927880314736,14489.708039304509,0.23449779679464058
360470557002,0.10171587309820164,14436.999151485741,0.0
360470561003,0.20343174619640328,10305.775739037472,0.4056390622295664
360470565001,0.0,,0.0
360470565002,0.0,,0.0
360470565003,0.20343174619640328,9031.262531709875,0.5
360470566002,0.10171587309820164,4161.323407282832,0.5
360470568001,0.10171587309820164,6146.879248854658,0.5
360470570003,0.20343174619640328,8279.070373538323,0.5
360470570004,0.20343174619640328,10590.85714189366,0.5
360470575004,0.0,,0.0
360470576001,0.0,,0.0
360470578001,0.0,,0.0
360470578002,0.10171587309820164,3772.414677630231,0.0
360470579002,0.25649087896556544,4984.324293890466,0.4854752972273344
360470580001,0.10171587309820164,5200.063268845871,0.0
360470580002,0.10171587309820164,4683.168211798505,0.0
360470582003,0.0,,0.0
360470584002,0.0,,0.0
360470586001,0.0,,0.0
360470590001,0.16121584458876145,8362.228311480936,0.4591479170272447
360470592002,0.0,,0.0
360470592003,0.0,,0.0
360470594016,0.0,,0.0
360470594021,0.30514761929460493,12102.312670813906,0.2717822215997982
360470596003,0.20343174619640328,10874.605188235571,0.4591479170272447
360470598002,0.0,,0.0
360470600005,0.10171587309820164,926.3098833543772,0.0
360470606001,0.2629317176869631,8060.450301730458,0.4854752972273344
360470608001,0.10171587309820164,5972.22387390158,0.0
360470610032,0.16121584458876145,7313.404770237551,0.4591479170272447
360470616001,0.10171587309820164,20485.59055775547,0.0
360470626001,0.09340526252329369,1866.5734202900612,0.0
360470626002,0.16121584458876145,7767.958376132905,0.5
360470628002,0.2629317176869631,7245.819611449532,0.4854752972273344
360470632001,0.10171587309820164,12067.48432772962,0.5
360470642001,0.0,,
360470650002,0.0,,0.0
360470652001,0.10171587309820164,1411.385135248349,0.0
360470656001,0.0,,0.0
360470662001,0.32243168917752296,10542.59782975714,0.6960736118322673
360470670001,0.16121584458876145,10520.117172984974,0.0
360470670002,0.0,,0.0
360470672001,0.16121584458876145,3911.543727651954,0.4591479170272447
360470674001,0.0,,0.0
360470676002,0.10171587309820164,16810.049509147793,0.5
360470680001,0.0,,0.0
360470680002,0.10171587309820164,13613.926858184599,0.0
360470682001,0.10171587309820164,8187.942972749627,0.5
360470686001,0.0,,0.0
360470690001,0.0,,0.0
360470696011,0.40686349239280656,6136.24427267676,0.4056390622295664
360470696022,0.10171587309820164,2409.4663568931605,0.0
360470698002,0.36464759078516484,8719.646889570007,0.7295739585136225
360470702011,0.0,,0.0
360470706002,0.0,,0.0
360470720001,0.2629317176869631,13224.701656370173,0.4854752972273344
360470722001,0.10171587309820164,3928.685276272458,0.5
360470722002,0.10171587309820164,842.1641763931781,0.0
360470724002,0.2629317176869631,10468.729443760913,0.7295739585136225
360470726001,0.0,,0.0
360470728001,0.10171587309820164,197.9898987322333,0.5
360470728002,0.0,,0.0
360470730001,0.0,,0.0
360470736003,0.0,,0.0
360470738002,0.10171587309820164,2286.076223576108,0.0
360470740002,0.10171587309820164,262.33661582020915,0.5
360470742001,0.0,,0.0
360470746002,0.20343174619640328,11173.454087702692,0.5
360470750001,0.20343174619640328,2691.3437164360844,0.4056390622295664
360470768001,0.0,,0.0
360470768003,0.10171587309820164,2286.076223576108,0.0
360470774001,0.4157598516542343,12660.414430768986,0.5
360470774002,0.28555255699362314,6573.884489836605,0.5744174271404584
360470776001,0.0,,0.0
360470786002,0.2361769434427121,6591.567855980851,0.7609640474436813
360470788002,0.0,,0.0
360470792002,0.0,,0.0
360470792003,0.15257380964730247,12181.783835574603,0.0
360470794001,0.3973927880314736,11667.450931769037,0.6478689002690061
360470796011,0.0,,0.0
360470796022,0.20343174619640328,15461.313686639522,0.0
360470798022,0.0,,0.0
360470798023,0.10171587309820164,13169.863799599447,0.5
360470802002,0.10171587309820164,7995.256374876293,0.5
360470804003,0.10171587309820164,10461.64482765497,0.0
360470806001,0.0,,0.0
360470814002,0.0,,0.0
360470816001,0.16121584458876145,11043.28421862506,0.0
360470818001,0.10171587309820164,2105.7639943735385,0.0
360470818003,0.0,,0.0
360470820002,0.0,,0.0
360470820003,0.0,,0.0
360470824002,0.0,,0.0
360470824003,0.0,,
360470824004,0.20343174619640328,3521.8660300092793,0.4056390622295664
360470828001,0.16121584458876145,1246.9359780411075,0.4591479170272447
360470830004,0.16121584458876145,5802.444685934827,0.4591479170272447
360470834001,0.0,,0.0
360470836002,0.16121584458876145,11912.002364562111,0.4591479170272447
360470838001,0.0,,0.0
360470840002,0.0,,0.0
360470846001,0.0,,0.0
360470846002,0.0,,0.0
360470848002,0.10171587309820164,281.4284989122459,0.0
360470856002,0.0,,0.0
360470858001,0.0,,0.0
360470862003,0.0,,0.0
360470864002,0.20343174619640328,2980.600219195234,0.0
360470866003,0.0,,0.0
360470868001,0.10171587309820164,3192.5871170572623,0.5
360470868002,0.0,,0.0
360470868003,0.2629317176869631,7514.326414700567,0.5
360470878003,0.0,,0.0
360470880001,0.0,,0.0
360470880002,0.0,,0.0
360470880003,0.20343174619640328,10879.468568516266,0.0
360470882001,0.0,,0.0
360470884002,0.0,,0.0
360470886003,0.0,,0.0
360470888002,0.0,,0.0
360470888003,0.10171587309820164,1741.6040020624666,0.0
360470890004,0.0,,0.0
360470890005,0.0,,0.0
360470892001,0.0,,0.0
360470892002,0.2361769434427121,4512.492470907846,0.4854752972273344
360470892003,0.30514761929460493,9119.057904818266,0.2958363892911637
360470894003,0.0,,0.0
360470900007,0.10171587309820164,1289.7627688842626,0.0
360470902001,0.16121584458876145,10000.163348665861,0.0
360470902005,0.0,,0.0
360470906002,0.30514761929460493,16160.517219003677,0.4772170014624825
360470908001,0.0,,
360470910004,0.16121584458876145,9588.010864268634,0.0
360470918001,0.0,,0.0
360470920003,0.10171587309820164,11168.044502060331,0.0
360470922002,0.0,,0.0
360470924001,0.32243168917752296,8406.009369955387,0.6960736118322673
360470924002,0.0,,0.0
360470928002,0.0,,0.0
360470930002,0.0,,0.0
360470936001,0.0,,0.0
360470944011,0.0,,0.0
360470944014,0.0,,0.0
360470946003,0.0,,0.0
360470950001,0.0,,0.0
360470950002,0.16121584458876145,3413.310502039528,0.4591479170272447
360470954003,0.16121584458876145,8469.821269267337,0.0
360470956001,0.2629317176869631,8111.803615719503,0.5
360470958002,0.16121584458876145,9915.773494791014,0.4591479170272447
360470962001,0.10171587309820164,413.6574669941303,0.5
360470964002,0.0,,
360470966002,0.0,,
360470968001,0.20343174619640328,3421.175431534217,0.5
360470974001,0.16121584458876145,8469.821269267337,0.0
360470974002,0.16121584458876145,7281.692751917874,0.4591479170272447
360470984001,0.0,,0.0
360470986001,0.0,,0.0
360471010001,0.0,,0.0
360471018001,0.10171587309820164,7364.517126057893,0.0
360471022001,0.10171587309820164,11124.203881626765,0.5
360471024001,0.10171587309820164,9957.477692668963,0.5
360471034001,0.0,,0.0
360471058041,0.28555255699362314,7826.234912444289,0.0
360471058044,0.20343174619640328,14250.371442527385,0.4056390622295664
360471070001,0.5114924380996007,10235.133898489501,0.4276764564672199
360471098002,0.16121584458876145,7313.404770237551,0.4591479170272447
360471104001,0.30514761929460493,7910.330408655956,0.43156028428331555
360471104002,0.35187910751321766,8473.302843208618,0.3420192178195208
360471104004,0.10171587309820164,15347.752685654013,0.0
360471120002,0.0,,0.0
360471124001,0.0,,0.0
360471126003,0.0,,0.0
360471132002,0.0,,0.0
360471142012,0.20343174619640328,6945.100551227942,0.0
360471144003,0.0,,0.0
360471146002,0.0,,0.0
360471152003,0.0,,0.0
360471156004,0.0,,0.0
360471168001,0.0,,0.0
360471168002,0.0,,0.0
360471170002,0.0,,0.0
360471172012,0.0,,0.0
360471174001,0.0,,
360471174002,0.2629317176869631,9542.33279130423,0.32501121082417705
360471176021,0.10171587309820164,5530.282135659988,0.5
360471176022,0.16121584458876145,2615.1084744869268,0.4591479170272447
360471178001,0.16121584458876145,4127.453573330656,0.4591479170272447
360471182011,0.0,,0.0
360471184001,0.0,,0.0
360471188001,0.20343174619640328,10255.706033716062,0.5
360471190001,0.20343174619640328,11056.639453287786,0.5
360471190002,0.0,,0.0
360471192001,0.0,,0.0
360471194001,0.10171587309820164,14731.155572459345,0.5
360471198001,0.10171587309820164,5229.761753655705,0.5
360471198003,0.20343174619640328,8779.202754236856,0.4056390622295664
360471200001,0.2361769434427121,6139.953924908557,0.36096404744368116
360471208003,0.0,,0.0
360471220001,0.10171587309820164,14038.190926896528,0.0
360471220002,0.10171587309820164,2013.1330060381008,0.0
360471522001,0.20343174619640328,10764.180766938713,0.5
360471522003,0.10171587309820164,2105.7639943735385,0.0
360499501001,0.10171587309820164,17924.449796297795,0.0
360499501002,0.0,,
360499502001,0.0,,0.0
360499502002,0.0,,0.0
360499503002,0.0,,0.0
360499503003,0.0,,0.0
360499503004,0.0,,0.0
360499503005,0.16121584458876145,3815.740600896941,0.0
360499503006,0.0,,
360499504002,0.0,,0.0
360499505002,0.32243168917752296,5013.357614358317,0.6121972227029931
360499507001,0.20343174619640328,6243.433210181718,0.4056390622295664
360499507004,0.16121584458876145,4922.964283166528,0.4591479170272447
360510301001,0.10171587309820164,700.7428201558686,0.0
360510301002,0.0,,0.0
360510301003,0.10171587309820164,13659.181692180538,0.0
360510302012,0.10171587309820164,11070.463766256587,0.5
360510302021,0.0,,0.0
360510302022,0.4889843031900264,8843.156488488388,0.48993437832557635
360510302023,0.0,,0.0
360510303001,0.28555255699362314,12548.690097167988,0.49261406801712576
360510303002,0.20343174619640328,5130.45814028013,0.5
360510304001,0.10171587309820164,1731.704507125855,0.0
360510304003,0.10171587309820164,13195.319643722163,0.0
360510306002,0.10171587309820164,827.3149339882606,0.0
360510307001,0.20343174619640328,14918.41156367974,0.4056390622295664
360510307002,0.0,,0.0
360510307003,0.16121584458876145,9623.061692275141,0.0
360510308001,0.0,,0.0
360510308002,0.0,,0.0
360510308003,0.0,,0.0
360510309001,0.27971865102005455,9429.883649486726,0.32501121082417705
360510311001,0.0,,0.0
360510311003,0.0,,0.0
360510312002,0.20343174619640328,20292.520746570644,0.0
360510312004,0.0,,0.0
360510313002,0.20343174619640328,14879.045601112995,0.4056390622295664
360510314002,0.32243168917752296,11107.415729792612,0.4056390622295664
360510314003,0.0,,
360510314004,0.0,,0.0
360530301012,0.0,,0.0
360530301021,0.0,,0.0
360530301022,0.20343174619640328,5127.1402035312685,0.4591479170272447
360530301024,0.20343174619640328,3709.4275726406454,0.4056390622295664
360530301031,0.2361769434427121,5130.967813190802,0.4854752972273344
360530301032,0.38726843009182466,6907.918994542771,0.18561616332043784
360530302002,0.10171587309820164,8167.790429485811,0.0
360530303001,0.2361769434427121,7113.846677431275,0.4056390622295664
360530303004,0.2629317176869631,7201.198113277171,0.4056390622295664
360530304012,0.10171587309820164,2513.4110537275833,0.0
360530304014,0.10171587309820164,3160.7673119038673,0.0
360530304021,0.0,,0.0
360530304031,0.28555255699362314,6113.076639467234,0.5744174271404584
360530304032,0.20343174619640328,6003.108769282242,0.0
360530305011,0.0,,0.0
360530305012,0.2629317176869631,6809.210999937264,0.36096404744368116
360530306001,0.10171587309820164,9584.125312202465,0.0
360530307002,0.10171587309820164,3853.731957466684,0.0
360530308002,0.16121584458876145,9063.416592727785,0.0
360530309001,0.20343174619640328,2271.969336647542,0.0
360530309002,0.20343174619640328,7866.823225843243,0.5
360530310002,0.16121584458876145,3418.923222302601,0.4591479170272447
360550002001,0.0,,0.0
360550007001,0.0,,0.0
360550007003,0.0,,0.0
360550013001,0.16121584458876145,8599.76788930957,0.4591479170272447
360550015001,0.10171587309820164,14740.34796061477,0.0
360550018002,0.0,,0.0
360550019002,0.10171587309820164,5517.554213598631,0.0
360550020002,0.0,,0.0
360550020003,0.0,,0.0
360550020004,0.0,,0.0
360550020006,0.0,,0.0
360550022003,0.10171587309820164,20408.515918606136,0.0
360550023001,0.2361769434427121,8510.492541563031,0.36096404744368116
360550023002,0.16121584458876145,8486.889732601296,0.0
360550023004,0.0,,0.0
360550029003,0.0,,0.0
360550029004,0.16121584458876145,11766.381785975385,0.0
360550030001,0.2361769434427121,4965.783744787925,0.4854752972273344
360550030002,0.16121584458876145,14271.454410816019,0.0
360550031001,0.0,,0.0
360550031002,0.0,,0.0
360550032001,0.0,0.0,0.0
360550033002,0.16121584458876145,11127.03870458503,0.4591479170272447
360550034001,0.0,,0.0
360550036003,0.0,,0.0
360550037001,0.0,,0.0
360550037003,0.0,,0.0
360550038051,0.0,,0.0
360550038053,0.37639345677798447,8452.311946656351,0.4591479170272447
360550038054,0.32243168917752296,12567.216369497972,0.7244078178625923
360550047011,0.16121584458876145,10656.900491387414,0.4591479170272447
360550047021,0.0,,0.0
360550047022,0.0,,
360550047023,0.0,,0.0
360550052002,0.0,,0.0
360550054001,0.0,,0.0
360550056001,0.16121584458876145,12407.273955224813,0.4591479170272447
360550058003,0.0,,0.0
360550059002,0.10171587309820164,1636.245091665671,0.0
360550060002,0.0,,0.0
360550061002,0.16121584458876145,15763.890964268097,0.4591479170272447
360550065002,0.0,,0.0
360550069001,0.0,,0.0
360550070001,0.0,,0.0
360550071003,0.0,,0.0
360550075001,0.10171587309820164,4723.826851716731,0.5
360550076001,0.10171587309820164,11730.194393103637,0.0
360550077002,0.20343174619640328,16583.503718555174,0.4056390622295664
360550077003,0.0,,0.0
360550078012,0.3378928165409137,14713.438188721675,0.2717822215997982
360550078021,0.2361769434427121,12751.73032572443,0.0
360550080001,0.0,,0.0
360550080002,0.0,,0.0
360550081001,0.10171587309820164,12180.621412719467,0.5
360550081004,0.16121584458876145,4270.359508675277,0.792481250360578
360550082001,0.0,,0.0
360550083011,0.16121584458876145,11160.363449876233,0.0
360550083014,0.10171587309820164,331.2795269858975,0.5
360550084001,0.0,,0.0
360550085001,0.15257380964730247,11613.130628732288,0.0
360550085002,0.10171587309820164,2478.7628214494425,0.5
360550086001,0.0,,
360550086003,0.10171587309820164,13012.886094176034,0.0
360550086004,0.0,,
360550087011,0.0,,0.0
360550087012,0.0,,0.0
360550087013,0.0,,0.0
360550087014,0.2629317176869631,7406.187114500956,0.4591479170272447
360550087021,0.0,,0.0
360550087022,0.10171587309820164,5875.350244879023,0.0
360550088001,0.0,,0.0
360550093012,0.10171587309820164,14495.689014324224,0.0
360550093022,0.0,,0.0
360550094002,0.20343174619640328,952.7295873786363,0.4056390622295664
360550094003,0.0,,0.0
360550094004,0.20343174619640328,5378.746297155747,0.0
360550096011,0.16121584458876145,11328.321278989222,0.4591479170272447
360550096012,0.0,,0.0
360550096031,0.0,,0.0
360550096033,0.16121584458876145,12815.268601684997,0.0
360550101004,0.10171587309820164,1511.7942981768385,0.5
360550103001,0.0,,0.0
360550104001,0.32243168917752296,10106.270571338922,0.4591479170272447
360550104002,0.10171587309820164,899.4398256692884,0.0
360550104004,0.0,,0.0
360550106011,0.16121584458876145,16056.610227566714,0.4591479170272447
360550106012,0.35187910751321766,8829.847264971646,0.4854752972273344
360550106013,0.16121584458876145,11682.05000559976,0.0
360550106021,0.20343174619640328,8745.357435043275,0.5
360550106022,0.3378928165409137,13014.90515278967,0.4591479170272447
360550106023,0.2629317176869631,5647.930830549066,0.4854752972273344
360550106024,0.10171587309820164,3434.4176362230614,0.5
360550107003,0.16121584458876145,13345.742254866655,0.0
360550108002,0.10171587309820164,5868.279177067158,0.0
360550109013,0.0,,0.0
360550109021,0.3378928165409137,8912.883111447905,0.4955380299191111
360550110003,0.10171587309820164,15307.44759912638,0.5
360550112052,0.10171587309820164,15887.27515969935,0.5
360550112071,0.10171587309820164,5387.446565860306,0.0
360550112072,0.28555255699362314,14358.78609904386,0.0
360550112081,0.5618339269723496,8221.056228414254,0.5608329582432656
360550112082,0.0,,0.0
360550113023,0.0,,0.0
360550114001,0.36464759078516484,10511.041085575278,0.44064544961534635
360550115011,0.3378928165409137,13849.479844323876,0.4955380299191111
360550115012,0.4157598516542343,11724.349689415863,0.43156028428331555
360550115033,0.0,,
360550115053,0.16121584458876145,11142.250954512438,0.4591479170272447
360550115054,0.2361769434427121,14229.94913202433,0.36096404744368116
360550116012,0.0,,0.0
360550116013,0.16121584458876145,4410.215669329563,0.4591479170272447
360550116014,0.28555255699362314,7924.93430947688,0.4591479170272447
360550116043,0.10171587309820164,765.796644025031,0.0
360550116051,0.2361769434427121,9506.730678840124,0.4854752972273344
360550117032,0.0,,0.0
360550117053,0.28555255699362314,6356.508026087459,0.49261406801712576
360550117054,0.3378928165409137,9688.893600979996,0.5
360550117061,0.16121584458876145,10742.525416927498,0.4591479170272447
360550117072,0.0,,
360550117074,0.0,,0.0
360550117081,0.0,,0.0
360550117082,0.0,,0.0
360550118001,0.0,,
360550118002,0.0,,0.0
360550118003,0.0,,0.0
360550118005,0.10171587309820164,17717.97461619132,0.5
360550118006,0.0,,0.0
360550119022,0.16121584458876145,11391.851225035081,0.0
360550121001,0.0,,0.0
360550121002,0.2629317176869631,9926.10045158722,0.36096404744368116
360550121003,0.0,,0.0
360550121004,0.20343174619640328,1816.5382829253372,0.0
360550122011,0.0,,0.0
360550122014,0.0,,
360550123011,0.5130949521019791,16523.12793293006,0.7025859444423729
360550123013,0.20343174619640328,13616.795389028459,0.4591479170272447
360550124011,0.30514761929460493,7076.342360981514,0.4772170014624825
360550124023,0.0,,
360550126005,0.20343174619640328,14696.45633024052,0.5
360550127006,0.0,,0.0
360550128001,0.0,,0.0
360550128002,0.2361769434427121,9795.941174792752,0.0
360550128003,0.0,,0.0
360550129004,0.2361769434427121,15234.625231688504,0.4854752972273344
360550130011,0.0,,0.0
360550130012,0.20343174619640328,13953.970799113062,0.0
360550130013,0.10171587309820164,9891.009655237427,0.5
360550130014,0.20343174619640328,8944.46727964649,0.0
360550130021,0.20343174619640328,4930.105509351028,0.4591479170272447
360550131013,0.47810932987618615,9021.634613804752,0.4354322346176823
360550131014,0.10171587309820164,19496.348170875488,0.5
360550131031,0.16121584458876145,20258.156974414036,0.0
360550131041,0.5243859421467084,9978.410169505256,0.5781136418003257
360550131042,0.16121584458876145,9017.913358052036,0.5
360550131043,0.5999151797473553,12498.18622804313,0.6411763681567887
360550132032,0.16121584458876145,1613.2520985057906,0.0
360550132033,0.0,,0.0
360550132041,0.32243168917752296,6667.391727238203,0.4955380299191111
360550132042,0.0,,0.0
360550132051,0.10171587309820164,5473.713593165065,0.0
360550132052,0.0,,
360550132061,0.0,,0.0
360550132062,0.16121584458876145,6204.0093756645265,0.0
360550133001,0.10171587309820164,13195.319643722163,0.0
360550134011,0.0,,
360550135032,0.0,,0.0
360550135051,0.0,,0.0
360550135052,0.32243168917752296,8582.994071774203,0.4056390622295664
360550135061,0.10171587309820164,10545.083427834983,0.0
360550135062,0.16121584458876145,8985.327094769562,0.4591479170272447
360550135063,0.2629317176869631,8687.08657721333,0.7295739585136225
360550135071,0.16121584458876145,5626.69177522044,0.5
360550135072,0.16121584458876145,6493.253909507417,0.4591479170272447
360550136011,0.16121584458876145,8964.782150169629,0.4591479170272447
360550136012,0.0,,0.0
360550136013,0.16121584458876145,10473.541855552017,0.0
360550136031,0.2361769434427121,2752.0351651096335,0.36096404744368116
360550136032,0.0,,0.0
360550136043,0.2361769434427121,11114.129057195621,0.36096404744368116
360550137021,0.0,,
360550137024,0.3973927880314736,6535.034238260583,0.5794692661751386
360550137025,0.0,,0.0
360550138004,0.0,,
