cbg,mobility
360191019001,24.488338733524785
360191019002,19.9782708477307
360191019003,32.457534544528045
360191019004,21.834971041231974
360191019005,26.58965437216134
360191020001,33.41196694052213
360191020002,30.69232488076115
360191020003,19.46540620139645
360191021001,31.696637024168922
360191021002,17.846495905823883
360191022001,23.68546491960824
360191022002,35.96330764653644
360191022003,3.7324202333611747
360191022004,28.466629413684025
360210001002,44.55269400504678
360210002002,42.336555904028714
360210003001,34.04879242081777
360210003002,26.38168628708522
360210003003,33.578129645873005
360210003004,27.235617844259362
360210003005,27.738109986573953
360210004011,21.356836818827187
360210004021,28.047251530676874
360210004022,25.43440651723175
360210004023,19.366916519912632
360210005001,25.326638885185435
360210006001,20.245672358926246
360210006002,20.43730172467578
360210006003,29.841193562358598
360210007001,19.56362946357671
360210007003,30.057150924692436
360210007004,21.429631056498103
360210008001,35.35689366147223
360210008002,27.819752773791883
360210009002,41.48410188035688
360210010001,37.77769921243895
360210010002,19.408426600712257
360210010003,19.690386745587332
360210010004,27.146495107407823
360210010005,6.393466671321793
360210010006,22.95558231242915
360210011001,40.1956406965352
360210011002,27.591274076905876
360210011003,19.556383494220682
360210011004,20.55701676498251
360210014001,18.128975406107873
360210014002,27.099012932452652
360210014003,24.070009651332093
360210016001,33.459234599240574
360210016002,28.53345667641526
360210016003,38.46927686546435
360210017001,32.14955199280056
360210018001,35.584651609942554
360210018002,49.79167106247213
360210019001,21.230741936087746
360210019002,23.804840234140322
360210020001,26.97691167913926
360210020002,22.59860342775787
360239701001,34.811599432409274
360239701002,34.022504208723454
360239701003,25.10363396199961
360239701004,32.06608576922966
360239702001,32.358781825002474
360239702002,45.057815791054864
360239702003,25.82006887312112
360239702004,20.55303210453438
360239702005,23.795122332961867
360239703001,23.721231682080862
360239703002,12.792440547763801
360239703003,18.371412040727982
360239703004,18.739768453926004
360239704001,14.617634567164266
360239704002,18.26085256017752
360239704003,20.13701527784163
360239705001,15.496450357362678
360239705002,7.791163405786703
360239705003,6.689446526123585
360239705004,17.942492788129933
360239706001,12.787774187112214
360239706004,12.673963485736177
360239707001,67.26659130538206
360239707002,32.43460746486351
360239707003,17.500185897150214
360239707004,38.92239722690294
360239707005,12.30916912154215
360239708001,101.75716207607023
360239709001,13.254974359378902
360239709002,44.381389472898746
360239709003,75.72895992444049
360239709004,29.819134428477785
360239710001,22.82441510177224
360239710002,18.126968445560337
360239710003,19.632056808008553
360239710004,19.190400273268622
360239710005,30.448618441361013
360239711001,24.975215991327186
360239711002,39.95408532466944
360239711003,25.888064086209962
360239711004,30.905063928024006
360239712001,42.44687573993786
360239712002,24.14025565891629
360239712003,27.809688132743233
360239712004,31.409419998102482
360259701001,25.067510478193558
360259701003,20.056194662653105
360259703001,37.16314607737148
360259704001,42.35246604570704
360259704002,35.38116674093046
360259704003,38.76786292897226
360259704004,27.652831223828986
360259704006,22.86695068312775
360259705001,34.85933232519459
360259705002,38.389348996656366
360259705003,40.43727744372047
360259706002,41.274074214188985
360259706003,33.62578311459242
360259706004,29.34911347685321
360259710003,45.73707455679303
360259711003,47.9097771984549
360259714001,65.32084637375439
360259714002,48.69584337490199
360259714004,43.998521542636745
360270100002,24.072464892145145
360270100003,33.73661554117198
360270200031,35.70834737870137
360270200032,17.88166929792847
360270200033,24.34174367556373
360270200034,20.03650792185719
360270200041,30.028744289075878
360270200042,29.86796967615738
360270200043,23.706536547436045
360270200051,23.93337631470472
360270200052,20.379817306804892
360270200053,20.462630934675982
360270200054,22.326777811592542
360270300001,32.40526343741525
360270300002,25.158101604817105
360270300003,27.23831182293936
360270300004,17.409024381064803
360270400011,20.706536414645708
360270400012,29.10923401329006
360270400013,30.685631721767248
360270400031,41.41709726813015
360270400032,22.53291819955998
360270400033,27.447054749566536
360270501021,21.96212968395864
360270501022,17.73096178576613
360270501031,26.440111880154625
360270501032,12.425616029584669
360270501033,26.874041861035483
360270501034,17.080821990334126
360270501035,19.862935368257393
360270501041,44.365485508389916
360270501042,26.29350914451497
360270501043,10.05498453651809
360270501044,18.616075736571474
360270502031,18.736433085855285
360270502032,14.925410162932863
360270502033,14.189059910824188
360270502034,16.522440738634934
360270502041,18.980403890979126
360270502042,16.185213160215707
360270502051,26.50346338541445
360270502052,30.213282431773262
360270502053,29.48767556499997
360270502054,25.310918192219795
360270601001,15.114116707867419
360270601002,19.54274827364066
360270602011,18.370759298254683
360270602012,12.252161952538462
360270602013,16.052449106637862
360270602021,14.229323334157748
360270602022,11.817787844136234
360270602023,16.418203774541023
360270602024,46.941672930430144
360270603011,19.738921535546737
360270603012,21.05735588245482
360270603013,10.017193926286886
360270603014,7.5885351633233755
360270603021,15.142069601592935
360270604001,10.361964409223186
360270604002,20.785047585830107
360270701011,25.6219692826905
360270701012,17.065105177896946
360270701013,25.393074927804363
360270701021,20.67629483807956
360270701022,21.192153388724577
360270701023,19.031210131000908
360270702011,15.425307837133337
360270702013,18.089496076010327
360270703011,16.965752978726787
360270703012,18.879190056174444
360270703013,18.359076275674656
360270703014,12.990759028081138
360270704011,18.094042721151595
360270704013,14.659805805784218
360270801031,18.20231027214188
360270801032,28.485638987386345
360270801033,20.883667040656054
360270801041,17.14366128260921
360270801042,23.462693600939513
360270801043,19.868493052378117
360270802011,16.727524938466175
360270802012,14.505369597913361
360270802013,15.305734944651622
360270802014,21.644543248106437
360270802021,20.26544518368796
360270802022,18.21094527131545
360270802023,23.029916940760543
360270900002,32.03703938588298
360271100031,25.78301337109571
360271100032,19.384356872558204
360271100033,24.308344592145808
360271100042,20.28320740767579
360271100051,18.009062878214095
360271100052,20.03807864870812
360271200001,25.26643853667861
360271200002,51.50487186614076
360271300031,17.619742938456056
360271300032,16.556284540224997
360271300033,35.488857570971106
360271300034,21.50402020008845
360271300041,21.511647616490716
360271300042,25.494573172881786
360271300051,20.497765284223355
360271300052,18.300959231018627
360271401011,15.169830261499753
360271401012,24.81355067970763
360271401013,15.765625675591046
360271401015,18.96222783783831
360271402001,10.159627377309718
360271402002,26.18946515685491
360271402003,19.30628848186261
360271402004,17.435030351031667
360271403002,20.426098072880368
360271403003,11.704318566622963
360271403004,36.427395222821374
360271403005,17.08368115351493
360271403006,7.683593956553859
360271404001,8.157153910036959
360271404002,13.91292532200072
360271404003,9.732640973125097
360271405001,16.62029236667074
360271405002,8.785286900568268
360271405003,10.409405158372149
360271406021,10.736311746586596
360271406022,6.7213884850285694
360271407001,9.01050075144353
360271407002,11.492146093718
360271407003,13.262580510878681
360271407004,11.148635601251746
360271407005,13.063758757307601
360271408011,12.462616738218415
360271408012,13.239838042600145
360271408013,16.32884873630625
360271500031,44.87188046228064
360271500032,32.59004622427605
360271500041,31.531788757516814
360271500051,25.94491945817407
360271500052,30.939689340617754
360271500061,17.13739945386374
360271500062,24.951046823954893
360271600033,30.392512539254305
360271600041,23.835103356746853
360271600042,46.077537488887806
360271700002,32.998495985506274
360271800011,27.803456532109326
360271800012,17.240827134397048
360271800013,26.218835297024526
360271800014,28.37286636906664
360271901011,14.850863758912698
360271901012,18.33597795269373
360271901013,18.234593804132878
360271901021,20.855146180826086
360271901022,11.589389797927122
360271902031,12.085917922274747
360271902032,13.01216955416629
360271902041,18.78810337951548
360271902042,12.022121011395074
360271902043,9.426682621002824
360271902044,16.896687904141363
360271903011,17.20992889699389
360271903012,16.11126375492569
360271903013,21.285442867497867
360271904011,16.814140512438957
360271904012,17.089830116461318
360271904021,22.706936366634977
360271904022,9.929062409260373
360272000011,32.81952676996728
360272000013,48.615009955060145
360272000021,24.769844033640666
360272101011,10.02156770177445
360272101012,14.469089130680473
360272101013,22.953715642236748
360272101015,22.69407831150876
360272102011,11.798663258442282
360272102012,20.942283323706278
360272102013,23.10668900534763
360272102014,10.862866310428801
360272102015,23.23974820729764
360272103011,20.55849547514996
360272103012,61.028630156184434
360272103013,22.708681285865378
360272103014,16.469598832410707
360272201001,18.716437506730788
360272201002,28.39334505177381
360272202011,7.4534444327481175
360272202012,15.14859323727373
360272202013,10.990067963023504
360272202014,12.494732103541189
360272203001,16.640240970996285
360272203002,10.3283821139427
360272203003,13.975808959680503
360272203004,23.16749369939664
360272207001,23.55933340841484
360272207002,10.532690973089224
360272207003,6.7206832091305975
360272208011,12.968068147126589
360272208012,28.36115546094055
360272208013,10.135908409803916
360272208014,15.70643114448585
360272208015,8.750510404220599
360272209011,9.465488178603877
360272209012,12.897353456698601
360272209014,12.476734163819147
360272210011,23.94654842781763
360272210012,14.332068689607143
360272210013,13.725193457514852
360272210014,34.576234910037876
360272211001,21.962124926746576
360272211002,10.471961112821866
360272211003,12.548743775677387
360273000001,10.267391276634195
360273000002,9.709155143611119
360273000003,14.721588903210918
360274100001,26.38010540013681
360274100002,39.198115659627504
360274100003,6.510843008237667
360290001101,8.580513970397865
360290001103,21.342701496190884
360290001104,5.8026228779414835
360290002001,6.04120868663666
360290002002,6.714380340535235
360290002003,16.3345323703178
360290002004,14.33101296240558
360290005001,9.753450796022014
360290005002,12.558533763017836
360290006001,8.759072843554415
360290006002,5.944608022466436
360290006003,20.534057002670373
360290006004,8.925965289372956
360290007001,6.099888419813234
360290007002,14.17099524625227
360290007004,7.744876189110234
360290007005,69.38832139149814
360290008001,13.11682564016233
360290008002,11.123058200918907
360290008003,10.15195359339382
360290009001,22.31396455743802
360290009002,8.630269740693999
360290009003,6.858800760332751
360290010001,5.04022193817535
360290010004,16.54345468966772
360290010005,10.30223378626691
360290011001,6.156885645336557
360290011002,7.389883747384408
360290014021,7.173632313232711
360290014023,8.78530683706902
360290014024,11.495648851007847
360290015002,11.396470071339856
360290016001,7.298422812144432
360290016002,32.51678273411979
360290016003,4.745279125266406
360290016004,8.154635834301486
360290017001,6.1036996621173065
360290019001,12.302028552177376
360290019002,6.789946745682709
360290019003,9.0408225062408
360290023001,9.065316322283358
360290023002,7.786182200517278
360290023003,13.047884097379736
360290023004,18.09665473568777
360290024001,5.089454654006235
360290024003,10.21823838642693
360290024005,9.548928737351002
360290024006,7.072368655466897
360290025021,5.566433862640825
360290025022,6.3915461569014
360290027021,6.777021073921402
360290027022,36.290174015002
360290027023,4.222994571453643
360290028002,6.358983805879498
360290028004,7.336116994324115
360290029001,4.725656727764743
360290030001,4.461715304565324
360290030002,4.9375636442531485
360290031001,5.165815912128967
360290031003,18.117572348638475
360290033011,3.9210612633250896
360290033012,6.424647134699106
360290033013,6.142135654965983
360290033014,7.772464823899792
360290033022,6.715446722586015
360290033023,4.095260953882993
360290034003,5.122244378698934
360290034004,4.765765968614282
360290035002,20.08981392489493
360290035003,5.416637215314805
360290035004,6.505734027868832
360290036001,41.35200588707231
360290036002,10.92861514063237
360290036003,5.869310906830925
360290036004,3.8914327838815117
360290037001,4.437877223429764
360290037002,10.184122132124712
360290037004,7.03350271233089
360290037005,9.958187326755834
360290038001,17.75117432545794
360290038002,12.33514085174523
360290038003,7.586716757349549
360290039011,5.728096641796199
360290040011,6.391569719213086
360290040012,11.853335903527396
360290040013,5.08475455220961
360290040015,4.678884230977245
360290041001,6.976814790530289
360290041002,12.933530157277831
360290041003,3.8609532035803804
360290041004,4.272324452273545
360290042001,12.269368674680361
360290042002,41.366939353992464
360290042003,5.718953619976937
360290042005,5.201518910380428
360290043001,7.3178403616803225
360290043002,5.380498593037269
360290043003,4.251145978669437
360290043004,4.514994494850557
360290043005,42.49354058057984
360290043006,8.715930606655215
360290043007,4.855533708219544
360290044011,4.284110381102672
360290044012,5.00564517550716
360290044013,13.38594304299043
360290044014,11.91944200034745
360290044021,8.824611570486248
360290044022,6.300482728872577
360290045001,5.501180827844365
360290045002,8.878826391189953
360290045003,17.584225082705927
360290045004,19.21245755103662
360290045005,12.22205739140254
360290046011,8.06350709100528
360290046013,80.04302474852783
360290047002,4.324254405835339
360290047003,4.993599102133689
360290047004,12.272352554744266
360290047005,16.428229645039405
360290048001,13.205706453615024
360290048002,16.00862116677844
360290048003,35.96166643515581
360290049001,12.158077877000252
360290049002,21.646681591106976
360290049003,7.235063867060862
360290049005,3.3046810943117846
360290050001,13.031723967824158
360290050002,2.90941411378003
360290050003,10.527923423211845
360290051001,8.710780574838601
360290051002,4.603287145225123
360290051003,9.882033568569916
360290051004,9.316674486329202
360290052011,7.222186127174743
360290052014,14.180219817084776
360290052021,17.695845550460533
360290052022,31.36009948211328
360290053001,6.648094119098166
360290053002,24.445891110881746
360290054001,6.561821643127459
360290054002,21.86130086703387
360290054003,5.904672116955119
360290054004,3.361169454634961
360290055001,7.508294532048415
360290055002,4.130068727500135
360290055003,16.834854861583366
360290055004,5.496716190664501
360290056001,8.172681177494747
360290056002,6.411040458333123
360290056003,3.3277179203340412
360290056004,6.2235540536176615
360290057001,4.906644077332571
360290057002,11.00312816497803
360290057003,12.734477903278988
360290058011,10.861122902601917
360290058012,12.149817383765894
360290058021,7.837974633916194
360290058023,9.552114156547571
360290058024,16.37624025834722
360290059001,27.8698902878175
360290059002,5.202760061153848
360290059003,8.07913605890385
360290059005,11.98551008102498
360290061001,10.403248024313408
360290061004,24.536728624715085
360290061005,18.906906988685613
360290063011,26.248374942973793
360290063013,35.981066486108254
360290063014,5.2120176293334195
360290063015,46.49751287525005
360290063021,15.883267933603525
360290063022,16.898723292649528
360290065011,8.218232749935597
360290065012,11.174497234460913
360290066012,20.90824369198483
360290066013,36.80995401716811
360290066021,11.89279385560716
360290067011,15.461869882819995
360290067013,38.496168881007314
360290067021,8.330183454913058
360290067022,9.831370867545104
360290067023,19.176744472650437
360290068001,7.1555499790383434
360290068002,18.263425439518617
360290068004,22.783792192098314
360290069013,5.199129001796758
360290069014,10.209782143829594
360290069021,8.392954284527653
360290069023,7.2185721098265745
360290069024,27.116174184414962
360290070001,5.250917231462116
360290070002,8.677336983020313
360290070003,15.524153288382845
360290071011,14.765296641103918
360290071012,24.055959395006997
360290071013,15.302668910256896
360290071021,6.641723648981486
360290071023,6.882333541124742
360290072021,11.553946460778134
360290073021,12.445489583970858
360290073022,10.939316476041006
360290073023,24.692011512329625
360290073024,17.556205223670663
360290073025,13.325336213969857
360290073026,17.72497621571553
360290073031,10.296126429481127
360290073032,22.973876459178243
360290073033,13.597459745845072
360290073034,20.810877905192523
360290073041,12.265902228151818
360290073042,14.7271907547216
360290076001,8.058278758772046
360290076002,9.564724384352717
360290076003,8.196188849761183
360290077001,15.389969712572912
360290077003,9.14591544235633
360290078001,15.838949529224509
360290078002,10.57665903431732
360290078003,14.559193819815833
360290078004,7.31449857349526
360290079011,9.196626724042588
360290079012,7.082498104936132
360290079013,4.3191303882070455
360290079021,8.096719491236973
360290079022,18.618748715433963
360290079023,7.03569895638105
360290079024,5.819696268493724
360290079025,11.007813137305163
360290079026,9.278542783453288
360290079031,6.522601730921795
360290079032,6.704271636111665
360290079033,10.2544392030216
360290079041,3.9997115445750024
360290079042,12.011009924582641
360290079043,4.599681869968153
360290079051,9.432239393435415
360290079052,11.790557227372252
360290079053,9.599873957861005
360290080011,8.848890972690853
360290080012,9.676860745146602
360290080013,5.795498563569519
360290080014,3.3156735100580113
360290080015,6.0629663421878295
360290080016,4.993597615987704
360290080021,9.510152957069383
360290080022,21.664873210704933
360290080023,13.721594418060628
360290080024,5.264102341792594
360290080025,6.714225979879237
360290080026,9.006676204832592
360290080033,14.88300522844533
360290080034,7.183563311688299
360290080035,16.63002214139898
360290081011,4.360863610501947
360290081012,21.510226634405132
360290081013,27.15591675576357
360290081014,8.629098729884491
360290081015,10.593169297435896
360290081021,3.8821037106876104
360290081022,7.6629738422279
360290081023,6.396954849596657
360290081024,6.861018657280954
360290081025,5.225320256282886
360290082011,6.30865435242977
360290082012,35.69654699644207
360290082013,11.239333632074702
360290082021,11.315063547095907
360290082022,5.418998601959831
360290082023,29.087984329045067
360290082024,16.63509562387217
360290083001,11.570253435996953
360290083002,6.198338296494009
360290084001,7.970863523282942
360290084002,16.869763208080258
360290084003,7.875444561034556
360290085001,3.7667480130474775
360290085002,10.290844668694447
360290086001,4.868281427426714
360290086002,3.3059126751133805
360290086003,9.3216888302041
360290086004,7.139460457504381
360290086006,8.112734212493068
360290087001,9.55011750021501
360290087002,5.3862339879381
360290087003,7.134156298398378
360290087004,5.623627047489451
360290087005,5.779567911223481
360290088001,7.691302629988598
360290088002,9.981230674355434
360290088003,11.777385075132162
360290089001,17.36391893538586
360290089002,10.796823506252219
360290089003,5.994397799433593
360290089004,36.14886957899066
360290089005,18.22803813131091
360290090041,15.135901254362123
360290090042,13.779011878840388
360290090061,8.254618825844329
360290090062,30.483008925499025
360290090063,15.49458593020562
360290090064,10.091538909546554
360290090065,19.212454311532305
360290090071,13.684793689512635
360290090072,15.56723889655642
360290090073,8.985034155343133
360290090074,25.465150656143205
360290090081,6.638610126146274
360290090082,11.402761701440003
360290090083,11.324881856127783
360290090091,7.018411118537207
360290090092,16.21789841031148
360290090101,16.43357143982005
360290090102,13.72826588097353
360290091041,13.79753614319891
360290091042,5.09241715839831
360290091043,6.783299826961545
360290091061,7.69648993157198
360290091062,7.3242319503804865
360290091071,23.669233107644054
360290091072,15.289397330381236
360290091073,8.220636362483251
360290091074,9.079643624939353
360290091091,21.20884031086501
360290091092,10.417006596203178
360290091121,8.12685194435956
360290091131,15.873583511639861
360290091132,18.12800468129119
360290091133,9.98012539068032
360290091141,15.247867622055825
360290091142,19.74657392609654
360290091143,22.53206906429059
360290091151,27.987403061399377
360290091152,5.338436328218177
360290091161,11.858940597542212
360290091162,8.145956802370401
360290091163,5.881156660903839
360290091164,13.341837739759395
360290092001,26.573836448372383
360290092002,6.37137118106262
360290092003,30.65891989295289
360290092004,12.222978830685074
360290093011,9.230739837991177
360290093012,22.24911398313036
360290093013,5.007720823852898
360290093014,31.665732241047547
360290093015,4.6668426293867595
360290093021,5.984267851385041
360290093022,13.82542442986068
360290093023,7.540760752516636
360290094011,36.61995413889497
360290094012,14.510987491146986
360290094013,15.204333116929412
360290094014,12.286532844394053
360290094015,33.98043953811804
360290094021,6.345403354083108
360290094022,9.36126355277725
360290094023,27.702240645704443
360290094024,4.77882509307355
360290095011,7.182946538690174
360290095012,9.68532230708371
360290095013,25.32151733978688
360290095014,16.887947290664442
360290095021,5.6928986706446265
360290095022,9.021639632637418
360290095023,7.914236179151597
360290095024,5.300322928522815
360290095025,8.512475607416597
360290096001,13.508313984484289
360290096002,11.826723876935455
360290096003,22.84805851007262
360290097011,6.581691113845795
360290097012,8.945357638313792
360290097021,5.716840629726826
360290097022,15.629294116365566
360290097023,13.387396776134283
360290097024,17.367038338208232
360290098001,13.268989887609093
360290098002,4.591484457230386
360290099001,6.317445113606327
360290099002,41.80806219464531
360290099003,18.2472732550427
360290100011,6.659532278850772
360290100012,26.943724530285998
360290100021,7.672578018917386
360290100022,7.31488642076211
360290100023,11.604320758395396
360290100031,12.033451686779708
360290100032,4.185362208151379
360290100033,7.894230101065093
360290101011,11.321899497959445
360290101012,13.786583698666323
360290101013,18.45632190870776
360290101014,6.004440400665186
360290101021,11.950868393042049
360290101022,22.046210552296902
360290101023,10.251481083378144
360290101031,7.87567023629297
360290101032,5.417365266364634
360290102011,6.443203844572701
360290102012,7.224954275780193
360290102021,12.360310928006554
360290102023,16.508824879687587
360290103001,5.4993098666835305
360290103002,10.046181580713203
360290104001,4.018558422005067
360290104002,20.990155930760498
360290105001,14.253292234061105
360290105002,11.53179346987461
360290105003,15.69357439821745
360290106001,6.626547294714521
360290106002,8.65292933699548
360290107001,5.891009983234408
360290107002,8.259319275603092
360290107003,5.648920634587291
360290108031,7.153993346948384
360290108032,21.948800148776115
360290108041,7.549420430609983
360290108042,8.26008442387437
360290108051,6.434312441005204
360290108052,17.810751502526355
360290108053,8.301843256884016
360290108071,7.299120017542691
360290108072,11.198765044499085
360290108073,9.530345129389893
360290108074,9.791434646233935
360290108081,6.328103998386575
360290108082,6.016699081803061
360290108091,6.270587178786628
360290108092,6.738507557814263
360290109011,7.480124339916018
360290109012,7.7066143629387875
360290109013,4.680491327085653
360290109021,8.853893832913498
360290109022,6.6566784789350795
360290109023,5.247170921623745
360290109024,6.504785230693129
360290110001,7.983597395008324
360290110002,14.721973028251371
360290110003,6.077962290697387
360290111001,21.051483901848542
360290111002,21.735795220047894
360290112001,12.204286490154738
360290112002,6.662759176760381
360290112003,11.37927284728162
360290112004,11.124994827319902
360290113001,7.679574499337209
360290113002,8.025905027202704
360290113003,10.512088971556631
360290114001,7.96389018029549
360290114002,6.706583664837062
360290115001,6.713807546118109
360290115002,5.663136965031136
360290116001,6.184192473908573
360290116002,8.310358348522767
360290117001,8.72518272369722
360290117002,16.49507918467907
360290117003,10.077255105732059
360290118001,7.3214242272866885
360290118002,13.899946069352053
360290118003,8.166257957410227
360290120011,11.963396694460014
360290120012,15.284898534314662
360290120013,18.70335511293947
360290120021,7.349918324125778
360290120022,10.79462722689941
360290120031,11.402884552533072
360290120032,11.526267599903717
360290123001,7.079992519801921
360290123002,6.753269725926365
360290123003,7.132024349205243
360290123004,9.606964993891612
360290124001,27.58680639013213
360290124002,7.980999151462076
360290125011,7.528597662066838
360290125013,6.329253249116477
360290125014,5.267294005486956
360290125015,7.214221232088354
360290125021,15.259238771774557
360290125022,10.640257558205375
360290128001,13.641862518311118
360290128002,3.4796118128176134
360290128003,79.0940024047674
360290129011,14.659112872562757
360290129012,5.27692067602045
360290129013,11.999551513749593
360290129014,5.498055567941713
360290129015,13.445372578993318
360290129021,9.214336466381551
360290129022,16.794656025218718
360290130011,9.787619175908022
360290130013,6.708874845936671
360290130014,22.904201888205723
360290130021,10.629149274181046
360290130022,12.071092729820663
360290130023,11.72400749210424
360290131011,25.995088791931124
360290131012,15.972432937530364
360290131013,17.18443506009768
360290131014,31.548164603327567
360290131015,14.938697249601622
360290131021,16.299931788290102
360290131022,18.067999196087463
360290131023,69.70265678648936
360290131024,15.751332657130682
360290131025,17.494458099663827
360290132011,20.492721089367095
360290132012,19.26209001086258
360290132013,6.373295166086283
360290132021,13.700581398639486
360290132022,13.512746060655056
360290133001,12.389908400791573
360290133002,17.401532151731853
360290133003,7.662465932148219
360290133004,7.881118124836728
360290134001,17.02086475400091
360290134002,7.152384940538221
360290134003,23.483839173509555
360290134004,9.244468583246976
360290134005,10.413417965988446
360290135011,15.58652458278995
360290135012,19.76572114858651
360290135013,13.756001994382206
360290135021,16.864510270366228
360290135022,13.76075918151646
360290135023,14.068251861335584
360290135024,19.598201817922007
360290136001,19.385088794454198
360290136002,13.042433040484473
360290136003,19.216493580185887
360290137011,12.17922947393976
360290137012,10.447544165769932
360290137013,11.480244516700397
360290137014,8.951833205160373
360290137021,9.51822524611127
360290137022,14.722929473339473
360290138001,21.582162147791696
360290138002,24.404588925790456
360290138003,19.61279063125456
360290138004,12.176326352598203
360290138005,16.826496524963282
360290139001,29.453159495510008
360290140001,19.154537538983796
360290140002,17.328505710676527
360290141011,20.49202782270015
360290141012,16.85820880570384
360290141013,19.374389671076717
360290141021,18.26002950758184
360290141022,11.609726005919605
360290142041,13.589135851284686
360290142042,13.71439565291665
360290142061,22.177954222017373
360290142062,16.570700667465427
360290142063,16.43685776918224
360290142071,5.329180315957888
360290142072,22.207227410490063
360290142073,19.628558721034018
360290142081,21.18921736418154
360290142082,13.015777333446522
360290142083,13.062762438375916
360290142091,9.151218465921708
360290142092,22.353969406886655
360290142093,34.48176457542049
360290143001,17.339055084507557
360290143002,7.316216178627487
360290143003,9.29861434430679
360290143004,28.846137616877396
360290143005,6.789782578522535
360290144001,6.707030134517912
360290144002,14.1743187950873
360290144003,6.484504829163043
360290144004,18.66810468128574
360290145011,9.320828188643828
360290145012,11.493363148513122
360290145021,4.261250056597404
360290145022,11.992455345998705
360290146011,15.349964305282835
360290146012,12.212885233267457
360290146013,9.224831537704734
360290146014,6.931486151052222
360290146031,9.152432723030616
360290146032,10.676650284386616
360290146033,6.5948675311904905
360290146041,15.796704648083066
360290146042,15.825709407625652
360290146043,9.213257326547213
360290146044,7.078821273768089
360290147011,25.320838122863453
360290147012,21.312183476867382
360290147013,14.316242031376907
360290147021,8.763031772842334
360290147022,18.6889558914031
360290147023,30.03738478936965
360290147024,11.647175831320162
360290147025,23.606823013492555
360290148011,18.184364189163386
360290148012,19.28262974089227
360290148031,20.14817515368705
360290148032,21.735664358620188
360290148033,18.78608688057011
360290148034,25.354607059650583
360290149011,18.709451104698474
360290149012,17.791430393111995
360290149031,14.036182344158998
360290149032,16.679680993272825
360290149033,18.09126424332437
360290149034,16.01589278191118
360290150011,20.574022486339143
360290150012,20.267461295146184
360290150013,25.65014148179243
360290150021,27.50081705929198
360290150022,24.705450398796167
360290150031,24.52654726370968
360290150032,33.14887679764869
360290151011,32.28554757457218
360290151012,40.08700723946664
360290151013,21.095448756831683
360290151021,23.79522336876382
360290151022,55.34534834811262
360290152011,22.069556012588055
360290152012,17.420908787666306
360290152021,29.78269271845853
360290152022,15.172326767395216
360290152023,23.340472048127097
360290153011,16.98442879465218
360290153012,14.727053337642845
360290153013,26.585152397538497
360290153021,45.054533845655776
360290153022,21.124218269597435
360290153023,10.30471956258229
360290154011,20.686628811021727
360290154012,16.8351136112099
360290154021,17.292477890889064
360290154022,18.780773310795276
360290154023,19.302580368976834
360290154024,15.636777981936508
360290155011,19.18683856122307
360290155031,23.865062575989793
360290155032,25.583830958775525
360290155041,18.519377046913252
360290155042,21.360891905709018
360290155043,23.403641473968683
360290155044,20.601665167986624
360290156001,30.036552972647176
360290157001,32.74708944240297
360290157002,26.34848104421792
360290157003,34.26642436456009
360290157004,19.281380315292722
360290158001,22.75088363094948
360290158002,21.754109986365698
360290159001,17.66833745837933
360290159002,17.32260424282553
360290162001,6.299936778543698
360290162002,13.545716313310251
360290163001,7.064694420740308
360290163002,8.031404030819512
360290163003,6.774038174102838
360290164003,13.55306847175329
360290164004,22.25761853933972
360290165001,19.030383072395164
360290166004,5.914159331444085
360290167001,17.475382262045784
360290167002,5.927749955016248
360290167003,9.673741667140764
360290168001,25.656315044223195
360290168002,5.216049063511752
360290168003,4.66452772089552
360290168004,27.987096598814926
360290169002,29.538199882783335
360290169003,5.001593899810715
360290169004,48.577906990271124
360290170001,4.486170853230146
360290170002,8.320918300419931
360290171002,16.46935839405063
360290171003,6.52447215823419
360290172001,6.934929516746309
360290172002,7.470574295797088
360290172003,6.87217644056822
360290173001,15.185525291478214
360290173002,10.899693513240543
360290173003,11.857154233525113
360290173004,13.465307121126674
360290174001,6.999600849896143
360290174002,8.843778701339405
360290174003,17.22350186072246
360290174004,6.1300531996374605
360290175012,50.30668196644462
360290175021,28.129887292259802
360290175022,24.2684853498733
360299400001,26.59325388591414
360299400002,30.61601971680473
360319601001,24.42997639598547
360319601003,41.596518280562826
360319602001,59.858110328047694
360319602002,38.79049697216983
360319603001,36.325802405894954
360319603002,69.71897211213604
360319604981,36.07603198656352
360319604982,80.40729823782047
360319605981,40.19756605406735
360319605982,53.59816747529071
360319605984,38.31827798733324
360319607001,39.26553337221609
360319608001,51.3609058118405
360319608002,43.46780409303745
360319609002,40.89481518351803
360319609003,47.24897417179796
360319610001,52.68219277420272
360319610002,62.52249987427094
360319610003,44.10575629627005
360319610004,61.623995659487264
360319611001,38.779200511592535
360319611002,35.70202123162761
360319612004,28.738375441555576
360319612005,54.31117553303875
360319612006,50.7552962007881
360319613001,51.835546225108104
360339501001,37.48838774106557
360339501003,48.924319887022534
360339501004,34.754031472343364
360339502001,30.078915335921252
360339502003,33.033803889645135
360339502004,43.4372191046606
360339503001,43.22259486887547
360339503002,50.7234644615545
360339503003,37.89858056230583
360339503004,43.693671454412694
360339504001,41.88821498146039
360339504004,39.40199909859622
360339504005,38.693794575112605
360339505012,26.540201275671418
360339505013,42.98599925007475
360339505021,42.422378978734386
360339505022,38.307212043255255
360339506001,54.25851705117669
360339506002,46.874197081060835
